dat_ref,close,high,low,vpen,volume
2022-11-04,209.85000610351562,209.9600067138672,205.38999938964844,208.94000244140625,1136217
2022-11-07,216.75,216.75,209.72999572753906,210.52000427246094,784619
2022-11-08,217.25,218.69000244140625,214.75999450683594,218.11000061035156,568169
2022-11-09,215.0,217.72000122070312,213.47000122070312,217.25,804624
2022-11-10,233.75,236.9600067138672,215.5,218.64999389648438,1847937
2022-11-11,234.4199981689453,234.75,229.41000366210938,233.75,1038466
2022-11-14,232.25,234.47999572753906,229.8000030517578,231.7899932861328,1383721
2022-11-16,235.3000030517578,235.3000030517578,231.0,233.5,875204
2022-11-17,235.3000030517578,237.17999267578125,232.9199981689453,235.47999572753906,738187
2022-11-18,235.0,235.1999969482422,231.02000427246094,233.60000610351562,835520
2022-11-21,231.39999389648438,232.7899932861328,230.17999267578125,230.2899932861328,722726
2022-11-22,236.89999389648438,236.89999389648438,231.5,231.5399932861328,702659
2022-11-23,237.75,238.89999389648438,236.57000732421875,237.13999938964844,855184
2022-11-24,239.47999572753906,239.47999572753906,235.0,236.5,238123
2022-11-25,240.0,240.5,236.39999389648438,237.0,697812
2022-11-28,234.6999969482422,237.25999450683594,233.5500030517578,236.4199981689453,891688
2022-11-29,230.0,232.7899932861328,228.85000610351562,232.11000061035156,951710
2022-11-30,233.25,233.25,226.8300018310547,231.60000610351562,766191
2022-12-01,233.5,234.55999755859375,231.52000427246094,234.02999877929688,546548
2022-12-02,234.4499969482422,234.4499969482422,228.69000244140625,232.5500030517578,582474
2022-12-05,233.0,233.92999267578125,231.5,233.6999969482422,602376
2022-12-06,227.5,231.47999572753906,226.75,230.10000610351562,630094
2022-12-07,225.89999389648438,227.1300048828125,224.77999877929688,225.0800018310547,559969
2022-12-08,228.0,228.0,225.55999755859375,226.86000061035156,879474
2022-12-09,227.4499969482422,230.38999938964844,227.22999572753906,230.0,716481
2022-12-12,232.69000244140625,232.88999938964844,228.19000244140625,228.57000732421875,915330
2022-12-13,233.9499969482422,238.7100067138672,231.55999755859375,233.27999877929688,862186
2022-12-14,232.69000244140625,237.64999389648438,231.3000030517578,235.61000061035156,942472
2022-12-15,227.89999389648438,232.39999389648438,226.25,230.5500030517578,601420
2022-12-16,224.83999633789062,226.16000366210938,222.1199951171875,225.0500030517578,493226
2022-12-19,222.6300048828125,225.82000732421875,221.5,225.33999633789062,325270
2022-12-20,218.8800048828125,222.86000061035156,217.1999969482422,222.6300048828125,541333
2022-12-21,222.05999755859375,222.67999267578125,218.8800048828125,219.0500030517578,371527
2022-12-22,220.0,221.8300018310547,214.55999755859375,221.60000610351562,971974
2022-12-23,218.60000610351562,218.60000610351562,214.8000030517578,217.3000030517578,420667
2022-12-26,219.0,221.08999633789062,218.5,218.60000610351562,161347
2022-12-27,222.1999969482422,223.57000732421875,221.24000549316406,222.5,531224
2022-12-28,220.0,222.92999267578125,218.72999572753906,222.60000610351562,907816
2022-12-29,225.0,225.0,217.77000427246094,217.9600067138672,1150267
2023-01-02,227.5,227.5,224.55999755859375,225.52999877929688,129945
2023-01-03,230.5,230.5,225.8699951171875,227.5,841137
2023-01-04,232.0,232.27999877929688,228.61000061035156,229.77000427246094,1000098
2023-01-05,224.8800048828125,228.5,224.0,228.27999877929688,669891
2023-01-06,224.5,225.0,222.08999633789062,223.36000061035156,532125
2023-01-09,225.4499969482422,229.88999938964844,225.19000244140625,226.99000549316406,490157
2023-01-10,225.5,225.5,223.10000610351562,224.77000427246094,697776
2023-01-11,226.1999969482422,226.1999969482422,224.00999450683594,225.1699981689453,735664
2023-01-12,224.25,226.60000610351562,222.38999938964844,225.64999389648438,814336
2023-01-13,224.85000610351562,224.85000610351562,221.35000610351562,223.49000549316406,759469
2023-01-16,228.0,228.0,223.77000427246094,224.19000244140625,317346
2023-01-17,225.0,226.2100067138672,223.97000122070312,225.36000061035156,614651
2023-01-18,224.5,224.8699951171875,222.6999969482422,224.3699951171875,593841
2023-01-19,222.5,224.3800048828125,222.4499969482422,223.58999633789062,722455
2023-01-20,228.10000610351562,228.10000610351562,223.25999450683594,223.3300018310547,783965
2023-01-23,230.5500030517578,230.8699951171875,226.88999938964844,227.05999755859375,786847
2023-01-24,227.60000610351562,228.6300048828125,226.52999877929688,228.32000732421875,985445
2023-01-25,224.6999969482422,224.82000732421875,220.5,224.2100067138672,756540
2023-01-26,226.9499969482422,227.2100067138672,224.16000366210938,226.50999450683594,840301
2023-01-27,229.55999755859375,230.14999389648438,225.2899932861328,225.60000610351562,745265
2023-01-30,227.0,228.0,226.00999450683594,226.49000549316406,886821
2023-01-31,228.1999969482422,228.1999969482422,224.9499969482422,226.13999938964844,998044
2023-02-01,230.0,230.38999938964844,225.85000610351562,227.1300048828125,1048064
2023-02-02,231.4199981689453,232.57000732421875,225.6999969482422,228.2899932861328,662506
2023-02-03,239.0,239.0,231.14999389648438,231.89999389648438,1245352
2023-02-06,233.10000610351562,236.0,232.89999389648438,233.47000122070312,847045
2023-02-07,239.4199981689453,239.4199981689453,232.89999389648438,233.0,902243
2023-02-08,235.6999969482422,238.2899932861328,235.17999267578125,236.94000244140625,995691
2023-02-09,236.0,240.9499969482422,236.0,237.88999938964844,1293885
2023-02-10,231.0,236.4499969482422,231.0,235.0399932861328,750495
2023-02-13,235.5,235.61000061035156,233.02999877929688,234.49000549316406,873408
2023-02-14,236.5,237.44000244140625,233.02999877929688,235.2100067138672,930527
2023-02-15,240.0,240.0,235.25999450683594,236.52000427246094,722647
2023-02-16,235.4499969482422,239.08999633789062,235.39999389648438,239.0,779876
2023-02-17,233.0,234.3000030517578,230.3300018310547,234.0,475507
2023-02-22,228.0,230.64999389648438,226.39999389648438,228.99000549316406,594818
2023-02-23,228.0,228.52999877929688,224.5399932861328,227.6699981689453,588236
2023-02-24,229.0,229.0,225.24000549316406,226.72999572753906,552751
2023-02-27,229.08999633789062,229.8699951171875,227.55999755859375,228.27000427246094,590853
2023-02-28,229.3000030517578,230.33999633789062,227.5800018310547,229.1999969482422,548609
2023-03-01,226.5500030517578,228.49000549316406,225.5,228.24000549316406,476559
2023-03-02,228.50999450683594,229.1199951171875,225.50999450683594,226.1300048828125,522708
2023-03-03,232.6199951171875,232.6199951171875,228.57000732421875,228.5800018310547,412983
2023-03-06,231.5,233.47000122070312,230.4600067138672,232.1999969482422,552828
2023-03-07,229.39999389648438,231.9499969482422,227.9600067138672,231.5,516938
2023-03-08,226.9499969482422,227.75,224.72999572753906,227.5800018310547,553016
2023-03-09,223.60000610351562,227.30999755859375,222.39999389648438,225.5,588017
2023-03-10,223.0,225.4199981689453,221.22999572753906,224.0,691462
2023-03-13,224.77999877929688,225.5,220.89999389648438,222.47000122070312,696756
2023-03-14,227.5,228.0800018310547,224.8000030517578,225.02000427246094,616286
2023-03-15,227.6999969482422,227.6999969482422,224.27000427246094,224.94000244140625,549701
2023-03-16,229.72000122070312,230.30999755859375,225.6300048828125,226.67999267578125,734055
2023-03-17,226.0,229.72000122070312,226.0,228.64999389648438,574527
2023-03-20,229.25,229.25,226.3699951171875,227.3699951171875,461746
2023-03-21,232.10000610351562,232.10000610351562,229.4600067138672,230.42999267578125,556999
2023-03-22,227.7100067138672,233.32000732421875,227.7100067138672,232.13999938964844,686400
2023-03-23,230.5,232.9199981689453,228.02000427246094,228.1999969482422,718213
2023-03-24,230.61000061035156,230.8000030517578,227.69000244140625,230.67999267578125,539804
2023-03-27,228.6999969482422,231.42999267578125,228.61000061035156,230.60000610351562,641662
2023-03-28,226.5500030517578,227.77000427246094,224.8000030517578,227.57000732421875,671370
2023-03-29,227.8800048828125,228.60000610351562,226.75,227.85000610351562,504579
2023-03-30,227.8000030517578,230.14999389648438,226.89999389648438,228.17999267578125,777920
2023-03-31,229.75,229.75,227.10000610351562,228.10000610351562,994117
2023-04-03,230.6999969482422,230.77000427246094,228.55999755859375,229.05999755859375,339238
2023-04-04,229.77999877929688,230.97999572753906,229.22000122070312,230.7100067138672,506105
2023-04-05,227.64999389648438,228.5500030517578,226.07000732421875,228.41000366210938,1947259
2023-04-06,228.00999450683594,229.13999938964844,226.97999572753906,228.0,641720
2023-04-10,229.0,229.6699981689453,228.02000427246094,228.63999938964844,241984
2023-04-11,226.64999389648438,227.82000732421875,225.6999969482422,227.50999450683594,363213
2023-04-12,222.4499969482422,226.9499969482422,222.4499969482422,226.64999389648438,572244
2023-04-13,225.0,225.69000244140625,221.77999877929688,222.60000610351562,288275
2023-04-14,224.0,227.0800018310547,223.7100067138672,224.86000061035156,431888
2023-04-17,226.11000061035156,226.1300048828125,223.89999389648438,224.97999572753906,263172
2023-04-18,227.75,228.9499969482422,227.0500030517578,227.39999389648438,915857
2023-04-19,233.0,233.0,228.0500030517578,229.0,1180022
2023-04-20,230.6699981689453,230.8000030517578,229.2100067138672,230.4199981689453,561724
2023-04-24,230.5,231.9199981689453,229.60000610351562,230.60000610351562,275308
2023-04-25,228.49000549316406,230.5399932861328,227.67999267578125,229.17999267578125,701654
2023-04-26,227.0,228.75999450683594,225.83999633789062,228.27999877929688,403751
2023-04-27,227.5,227.5,225.3300018310547,226.4499969482422,549184
2023-04-28,229.75,230.07000732421875,227.17999267578125,227.25999450683594,425873
2023-05-02,229.60000610351562,230.64999389648438,227.4600067138672,230.3800048828125,524074
2023-05-03,225.58999633789062,229.99000549316406,225.35000610351562,229.3800048828125,856817
2023-05-04,223.6999969482422,225.5,223.38999938964844,224.77999877929688,686089
2023-05-05,225.60000610351562,225.89999389648438,223.8300018310547,225.2100067138672,857564
2023-05-08,228.89999389648438,229.30999755859375,225.77999877929688,226.02999877929688,698941
2023-05-09,226.9499969482422,228.5,225.97999572753906,228.47000122070312,654186
2023-05-10,225.6999969482422,227.1300048828125,224.02999877929688,226.8699951171875,670005
2023-05-11,225.0,227.02999877929688,224.16000366210938,226.14999389648438,964234
2023-05-12,224.0,225.52999877929688,222.6699981689453,225.08999633789062,580678
2023-05-15,223.5,224.6300048828125,222.99000549316406,223.9600067138672,583928
2023-05-16,224.5,225.47000122070312,222.58999633789062,223.5399932861328,657156
2023-05-17,226.6999969482422,226.6999969482422,224.52000427246094,225.02000427246094,468359
2023-05-18,230.52999877929688,230.52999877929688,227.02999877929688,227.02999877929688,572029
2023-05-19,231.49000549316406,232.47999572753906,230.0,230.83999633789062,583772
2023-05-22,230.3000030517578,230.97000122070312,229.27000427246094,230.69000244140625,428601
2023-05-23,227.8000030517578,230.13999938964844,227.27999877929688,230.0399932861328,773893
2023-05-24,225.32000732421875,225.9199981689453,224.17999267578125,225.47999572753906,413018
2023-05-25,231.0,231.36000061035156,227.4600067138672,228.3000030517578,792817
2023-05-26,231.60000610351562,232.5500030517578,230.00999450683594,230.2100067138672,513478
2023-05-29,233.38999938964844,233.38999938964844,231.00999450683594,231.58999633789062,134926
2023-05-30,234.0,236.16000366210938,233.74000549316406,235.3300018310547,360247
2023-05-31,233.25,236.1999969482422,233.25,234.11000061035156,440302
2023-06-01,233.39999389648438,234.27000427246094,231.89999389648438,233.5,418923
2023-06-02,234.0,235.0399932861328,231.89999389648438,233.19000244140625,334177
2023-06-05,232.5500030517578,234.36000061035156,232.08999633789062,233.82000732421875,228601
2023-06-06,232.49000549316406,233.64999389648438,231.2100067138672,233.0800018310547,178917
2023-06-07,231.85000610351562,233.10000610351562,231.25,232.1699981689453,207087
2023-06-09,231.44000244140625,233.5,231.3000030517578,232.63999938964844,249021
2023-06-12,232.7100067138672,233.13999938964844,231.58999633789062,232.19000244140625,356196
2023-06-13,234.10000610351562,234.8800048828125,232.9499969482422,233.52000427246094,274205
2023-06-14,232.0,234.86000061035156,231.38999938964844,234.10000610351562,731263
2023-06-15,235.0,235.41000366210938,231.75,231.75,566600
2023-06-16,235.0,237.55999755859375,234.86000061035156,236.77000427246094,530626
2023-06-19,232.89999389648438,234.85000610351562,232.3300018310547,234.85000610351562,126700
2023-06-20,232.1999969482422,233.44000244140625,231.24000549316406,232.8000030517578,501538
2023-06-21,230.07000732421875,232.38999938964844,229.6999969482422,232.1999969482422,453192
2023-06-22,231.10000610351562,231.13999938964844,229.27000427246094,229.64999389648438,119256
2023-06-23,229.4499969482422,230.88999938964844,228.83999633789062,230.88999938964844,105385
2023-06-26,228.0,229.67999267578125,228.0,229.00999450683594,88039
2023-06-27,232.02000427246094,232.4499969482422,227.6199951171875,227.91000366210938,167182
2023-06-28,234.74000549316406,235.0,233.0,234.0,112870
2023-06-29,235.0,236.0,234.32000732421875,235.0,122549
2023-06-30,235.25,237.1999969482422,235.25,235.88999938964844,279214
2023-07-03,236.97999572753906,237.0,234.5399932861328,235.25999450683594,67788
2023-07-04,238.10000610351562,239.0,235.8000030517578,236.14999389648438,83568
2023-07-05,238.2899932861328,239.38999938964844,237.1999969482422,237.3000030517578,403940
2023-07-06,240.89999389648438,240.89999389648438,236.9199981689453,238.25999450683594,306403
2023-07-07,237.5,239.47999572753906,236.67999267578125,238.86000061035156,181418
2023-07-10,238.66000366210938,238.66000366210938,236.24000549316406,236.8300018310547,203497
2023-07-11,238.60000610351562,240.1999969482422,237.4199981689453,239.11000061035156,294294
2023-07-12,238.64999389648438,239.0800018310547,236.82000732421875,238.0,578990
2023-07-13,239.10000610351562,239.5500030517578,237.89999389648438,238.63999938964844,171565
2023-07-14,238.85000610351562,240.25999450683594,238.27000427246094,238.8800048828125,181790
2023-07-17,240.3699951171875,241.7100067138672,239.8000030517578,239.8300018310547,192035
2023-07-18,242.39999389648438,242.49000549316406,239.94000244140625,240.0,414096
2023-07-19,241.77000427246094,242.8000030517578,241.14999389648438,242.27000427246094,181311
2023-07-20,241.1300048828125,242.16000366210938,240.1300048828125,240.9600067138672,538474
2023-07-21,239.88999938964844,241.1199951171875,239.07000732421875,241.00999450683594,138441
2023-07-24,238.8000030517578,240.4600067138672,237.8300018310547,239.5,660775
2023-07-25,240.60000610351562,240.60000610351562,238.41000366210938,238.94000244140625,145369
2023-07-26,239.4499969482422,239.4499969482422,237.86000061035156,238.97999572753906,236035
2023-07-27,238.9499969482422,241.0,237.77999877929688,239.77999877929688,414618
2023-07-28,240.1999969482422,241.39999389648438,238.0,238.44000244140625,421877
2023-07-31,239.82000732421875,241.52999877929688,239.14999389648438,239.75,286599
2023-08-01,242.64999389648438,243.0,241.19000244140625,241.2100067138672,459652
2023-08-02,240.1999969482422,241.57000732421875,239.27999877929688,241.13999938964844,360886
2023-08-03,244.75,244.75,241.88999938964844,242.00999450683594,835128
2023-08-04,241.6999969482422,243.66000366210938,240.91000366210938,243.41000366210938,863298
2023-08-07,244.99000549316406,244.99000549316406,243.0500030517578,243.0500030517578,353609
2023-08-08,243.9499969482422,244.4600067138672,242.2899932861328,244.1699981689453,368973
2023-08-09,243.0,244.25,241.77000427246094,244.1300048828125,472043
2023-08-10,241.52999877929688,242.75,239.77999877929688,242.05999755859375,581248
2023-08-11,242.75,242.75,240.55999755859375,241.42999267578125,380646
2023-08-14,246.6999969482422,246.6999969482422,243.13999938964844,243.13999938964844,938507
2023-08-15,245.25,247.0,244.64999389648438,245.3000030517578,496099
2023-08-16,242.99000549316406,245.19000244140625,242.83999633789062,244.49000549316406,437532
2023-08-17,241.1999969482422,243.4499969482422,240.77999877929688,243.25999450683594,691070
2023-08-18,240.67999267578125,240.75999450683594,238.80999755859375,240.1300048828125,266484
2023-08-21,242.6999969482422,242.6999969482422,240.3000030517578,241.41000366210938,350124
2023-08-22,240.19000244140625,242.66000366210938,239.2100067138672,242.3000030517578,359243
2023-08-23,238.64999389648438,240.97999572753906,238.11000061035156,239.89999389648438,591683
2023-08-24,236.8000030517578,240.5800018310547,236.32000732421875,240.02000427246094,454895
2023-08-25,238.35000610351562,238.35000610351562,235.61000061035156,236.8000030517578,679798
2023-08-28,239.74000549316406,240.9199981689453,238.55999755859375,239.33999633789062,428733
2023-08-29,241.85000610351562,241.94000244140625,239.3800048828125,239.74000549316406,588133
2023-08-30,243.85000610351562,243.85000610351562,241.6199951171875,241.6199951171875,416319
2023-08-31,247.64999389648438,248.33999633789062,244.94000244140625,244.94000244140625,829850
2023-09-01,246.8000030517578,247.33999633789062,245.72999572753906,246.97000122070312,552631
2023-09-04,246.94000244140625,247.05999755859375,245.0500030517578,246.8000030517578,58169
2023-09-05,248.10000610351562,248.83999633789062,247.41000366210938,248.13999938964844,335835
2023-09-06,246.4600067138672,248.0800018310547,244.91000366210938,248.0,383745
2023-09-08,246.35000610351562,246.85000610351562,245.41000366210938,245.69000244140625,282515
2023-09-11,244.89999389648438,245.69000244140625,244.22999572753906,245.5500030517578,483225
2023-09-12,245.35000610351562,246.10000610351562,244.33999633789062,245.47000122070312,279461
2023-09-13,243.10000610351562,244.5,242.44000244140625,244.2899932861328,518469
2023-09-14,243.5,243.7899932861328,242.38999938964844,242.9600067138672,309632
2023-09-15,240.75,243.24000549316406,239.92999267578125,242.83999633789062,303295
2023-09-18,239.89999389648438,239.97999572753906,239.00999450683594,239.5,370915
2023-09-19,239.8000030517578,240.1999969482422,238.02000427246094,239.63999938964844,865614
2023-09-20,238.3300018310547,239.8000030517578,237.9199981689453,239.47999572753906,304959
2023-09-21,236.5500030517578,238.88999938964844,236.5500030517578,238.3300018310547,430255
2023-09-22,236.52000427246094,237.55999755859375,235.82000732421875,236.52999877929688,629260
2023-09-25,239.1999969482422,239.1999969482422,236.1999969482422,236.5,308695
2023-09-26,235.9499969482422,237.5399932861328,235.60000610351562,237.3000030517578,429551
2023-09-27,239.14999389648438,239.55999755859375,237.25999450683594,237.66000366210938,276370
2023-09-28,239.49000549316406,240.77999877929688,238.8800048828125,239.1300048828125,503666
2023-09-29,238.7899932861328,240.5,237.25,239.52999877929688,434346
2023-10-02,240.8000030517578,240.97000122070312,238.7899932861328,238.82000732421875,148755
2023-10-03,241.64999389648438,241.64999389648438,239.17999267578125,240.1999969482422,287851
2023-10-04,243.5399932861328,243.5399932861328,240.1199951171875,241.1999969482422,196169
2023-10-05,243.8000030517578,244.16000366210938,241.97000122070312,242.89999389648438,365424
2023-10-06,246.6999969482422,246.9199981689453,243.0,243.5,487378
2023-10-09,246.6999969482422,246.9499969482422,245.00999450683594,245.30999755859375,161888
2023-10-10,244.2899932861328,246.39999389648438,244.1199951171875,245.75,310170
2023-10-11,245.3000030517578,245.3000030517578,243.5800018310547,244.2899932861328,299078
2023-10-13,244.0500030517578,245.1300048828125,242.97000122070312,244.35000610351562,170866
2023-10-16,244.1999969482422,245.3800048828125,243.74000549316406,244.17999267578125,321676
2023-10-17,244.10000610351562,244.19000244140625,242.39999389648438,244.19000244140625,392782
2023-10-18,242.08999633789062,244.10000610351562,240.8000030517578,242.9600067138672,387165
2023-10-19,239.58999633789062,242.72999572753906,239.02999877929688,242.30999755859375,330121
2023-10-20,235.16000366210938,239.8300018310547,235.16000366210938,239.58999633789062,454353
2023-10-23,234.60000610351562,235.77000427246094,233.74000549316406,234.69000244140625,353045
2023-10-24,235.25,236.11000061035156,233.8800048828125,235.9499969482422,170530
2023-10-25,232.1999969482422,234.13999938964844,231.61000061035156,234.0,323299
2023-10-26,229.0,231.97999572753906,228.6199951171875,231.5,512580
2023-10-27,228.99000549316406,228.99000549316406,226.3000030517578,227.86000061035156,349473
2023-10-30,233.02000427246094,233.49000549316406,228.47000122070312,228.99000549316406,400847
2023-10-31,234.0,234.1999969482422,232.44000244140625,233.8699951171875,222861
2023-11-01,233.39999389648438,234.64999389648438,232.3300018310547,234.0,541222
2023-11-03,236.97999572753906,237.19000244140625,234.72000122070312,234.80999755859375,577651
2023-11-06,236.25,237.5800018310547,235.58999633789062,237.0,489224
2023-11-07,236.77999877929688,236.80999755859375,234.80999755859375,235.36000061035156,423537
2023-11-08,238.1999969482422,238.5,236.3300018310547,236.77999877929688,358564
2023-11-09,237.9499969482422,238.75999450683594,237.3800048828125,238.1999969482422,294735
2023-11-10,240.14999389648438,240.27999877929688,237.2899932861328,237.89999389648438,341454
2023-11-13,240.39999389648438,240.97000122070312,239.74000549316406,240.14999389648438,144173
2023-11-14,242.75,242.99000549316406,239.25999450683594,240.38999938964844,248788
2023-11-16,243.64999389648438,243.64999389648438,240.75,242.6999969482422,202482
2023-11-17,245.85000610351562,245.88999938964844,243.64999389648438,244.0,216662
2023-11-20,244.6999969482422,245.25,243.67999267578125,245.25,164215
2023-11-21,246.1699981689453,246.41000366210938,244.22000122070312,245.0,379849
2023-11-22,247.9499969482422,248.47999572753906,245.63999938964844,246.2899932861328,302761
2023-11-23,247.5,247.9499969482422,247.00999450683594,247.47999572753906,29954
2023-11-24,248.10000610351562,248.10000610351562,246.0,247.94000244140625,153331
2023-11-27,247.0,248.36000061035156,246.0,247.00999450683594,267627
2023-11-28,246.00999450683594,247.6999969482422,245.2899932861328,247.0,282323
2023-11-29,247.5,248.86000061035156,246.89999389648438,248.33999633789062,235349
2023-11-30,249.6999969482422,250.0,247.85000610351562,248.82000732421875,354101
2023-12-01,248.89999389648438,249.6699981689453,247.69000244140625,249.6699981689453,193194
2023-12-04,250.85000610351562,250.85000610351562,248.1300048828125,248.8000030517578,154717
2023-12-05,249.75,251.75,249.50999450683594,250.5500030517578,137642
2023-12-06,247.6999969482422,249.97999572753906,247.5,249.75,151639
2023-12-07,249.5,250.11000061035156,247.05999755859375,247.10000610351562,89658
2023-12-08,251.85000610351562,252.2899932861328,248.7899932861328,249.5,174686
2023-12-11,253.25,253.35000610351562,251.0,251.8699951171875,162726
2023-12-12,255.89999389648438,255.89999389648438,253.00999450683594,253.25,167376
2023-12-13,257.0,257.0,254.8800048828125,256.0,86050
2023-12-14,257.5,258.0,255.8300018310547,256.3699951171875,128461
2023-12-15,259.04998779296875,259.3800048828125,257.5,258.29998779296875,165482
2023-12-18,257.79998779296875,259.989990234375,257.5299987792969,259.04998779296875,132883
2023-12-19,257.20001220703125,257.42999267578125,256.260009765625,257.0899963378906,89263
2023-12-20,256.20001220703125,259.29998779296875,256.20001220703125,257.2799987792969,87016
2023-12-21,256.79998779296875,257.1300048828125,254.89999389648438,256.3299865722656,72153
2023-12-22,256.25,257.4100036621094,255.24000549316406,256.5,105185
2023-12-26,256.1499938964844,256.239990234375,254.3000030517578,255.49000549316406,159215
2023-12-27,256.2099914550781,256.3299865722656,255.0,256.0,82817
2023-12-28,257.6099853515625,258.6000061035156,256.2099914550781,256.2099914550781,162352
2024-01-02,259.0,259.1099853515625,256.010009765625,257.5299987792969,177031
2024-01-03,257.1000061035156,258.5,256.45001220703125,258.5,132889
2024-01-04,254.89999389648438,257.57000732421875,254.89999389648438,257.05999755859375,162794
2024-01-05,253.9499969482422,255.8300018310547,253.0800018310547,254.92999267578125,201116
2024-01-08,257.1099853515625,260.0,253.99000549316406,254.4600067138672,125623
2024-01-09,258.8500061035156,258.9700012207031,256.3999938964844,257.1099853515625,150247
2024-01-10,259.2799987792969,259.8500061035156,257.6099853515625,258.07000732421875,161883
2024-01-11,258.20001220703125,259.2799987792969,256.6700134277344,259.2799987792969,60135
2024-01-12,257.4800109863281,258.0899963378906,256.5400085449219,258.0899963378906,70936
2024-01-15,258.1099853515625,260.0,256.69000244140625,257.0,51364
2024-01-16,260.2799987792969,261.0,258.1499938964844,259.0,203971
2024-01-17,259.0,260.2699890136719,258.1099853515625,260.2699890136719,66732
2024-01-18,261.0199890136719,262.3999938964844,259.6700134277344,260.0,162743
2024-01-19,264.42999267578125,264.69000244140625,261.4700012207031,261.6600036621094,171002
2024-01-22,268.32000732421875,268.82000732421875,264.9700012207031,265.0,450809
2024-01-23,267.4800109863281,268.75,266.1700134277344,267.92999267578125,111606
2024-01-24,266.3500061035156,267.8999938964844,266.30999755859375,266.6300048828125,97168
2024-01-25,267.0799865722656,267.5400085449219,265.9700012207031,266.3500061035156,133788
2024-01-26,266.8299865722656,267.6300048828125,266.1000061035156,266.8500061035156,46107
2024-01-29,270.5,270.5,265.9700012207031,266.80999755859375,156884
2024-01-30,270.1300048828125,271.95001220703125,269.67999267578125,269.8999938964844,188629
2024-01-31,266.6199951171875,270.3999938964844,266.6199951171875,270.1300048828125,294688
2024-02-01,267.45001220703125,267.510009765625,264.8699951171875,267.510009765625,117890
2024-02-02,273.010009765625,274.19000244140625,268.54998779296875,269.0,192845
2024-02-05,273.44000244140625,274.9800109863281,273.1499938964844,274.0400085449219,115746
2024-02-06,272.75,273.8999938964844,271.29998779296875,273.44000244140625,130608
2024-02-07,275.239990234375,275.4700012207031,272.79998779296875,272.79998779296875,88809
2024-02-08,277.1499938964844,277.1499938964844,275.0799865722656,275.260009765625,128426
2024-02-09,276.25,277.0,275.17999267578125,276.9100036621094,101638
2024-02-14,275.8500061035156,275.8500061035156,273.3999938964844,275.0,104433
2024-02-15,277.70001220703125,277.70001220703125,275.5,275.9700012207031,313987
2024-02-16,276.3500061035156,277.989990234375,275.6700134277344,277.7099914550781,120846
2024-02-19,276.70001220703125,277.4100036621094,275.510009765625,276.3500061035156,55643
2024-02-20,272.29998779296875,275.1700134277344,271.2900085449219,274.989990234375,185191
2024-02-21,273.79998779296875,273.79998779296875,271.29998779296875,272.20001220703125,108933
2024-02-22,280.29998779296875,280.7300109863281,276.07000732421875,276.2099914550781,290161
2024-02-23,282.20001220703125,283.42999267578125,279.42999267578125,281.0,226664
2024-02-26,280.4200134277344,282.7799987792969,280.4200134277344,282.1000061035156,98742
2024-02-27,278.20001220703125,280.8399963378906,277.1000061035156,280.4200134277344,213373
2024-02-28,279.95001220703125,280.3399963378906,278.2099914550781,278.5,329209
2024-02-29,281.1000061035156,282.3999938964844,279.75,280.510009765625,163093
2024-03-01,282.739990234375,282.9800109863281,280.2300109863281,281.1000061035156,174664
2024-03-04,282.3399963378906,283.0400085449219,281.80999755859375,282.7300109863281,296598
2024-03-05,279.8599853515625,282.2300109863281,278.5799865722656,282.2300109863281,206255
2024-03-06,280.4200134277344,281.19000244140625,279.29998779296875,280.04998779296875,218092
2024-03-07,282.6199951171875,283.0,280.489990234375,280.989990234375,256960
2024-03-08,283.75,286.7699890136719,283.17999267578125,283.5,178385
2024-03-11,283.25,283.739990234375,281.2799987792969,283.739990234375,103708
2024-03-12,286.239990234375,286.25,283.6400146484375,284.20001220703125,81629
2024-03-13,285.57000732421875,286.7699890136719,284.79998779296875,286.260009765625,74960
2024-03-14,285.75,286.3900146484375,284.3599853515625,285.989990234375,57026
2024-03-15,284.3999938964844,285.9800109863281,283.3999938964844,285.760009765625,94480
2024-03-18,288.0,288.989990234375,285.510009765625,285.92999267578125,141818
2024-03-19,289.5199890136719,289.5799865722656,287.2799987792969,288.0199890136719,85869
2024-03-20,288.75,289.3399963378906,287.42999267578125,289.3399963378906,61819
2024-03-21,289.29998779296875,290.489990234375,289.0,289.5,97502
2024-03-22,290.6199951171875,291.7099914550781,289.1499938964844,289.8800048828125,187067
2024-03-25,288.3299865722656,289.9100036621094,288.3299865722656,289.510009765625,99917
2024-03-26,288.0,289.989990234375,288.0,289.1300048828125,132714
2024-03-27,290.6600036621094,290.6600036621094,288.1600036621094,289.55999755859375,171346
2024-03-28,292.6000061035156,293.25,290.3900146484375,291.17999267578125,165656
2024-04-01,294.70001220703125,294.9599914550781,293.0199890136719,293.19000244140625,102130
2024-04-02,292.70001220703125,293.19000244140625,290.6000061035156,292.9200134277344,124549
2024-04-03,291.95001220703125,294.92999267578125,291.2099914550781,293.1499938964844,97725
2024-04-04,289.010009765625,294.0,288.7200012207031,293.3900146484375,123274
2024-04-05,292.80999755859375,293.7900085449219,288.5199890136719,289.010009765625,118811
2024-04-08,291.0,293.8999938964844,290.6400146484375,292.80999755859375,75323
2024-04-09,290.20001220703125,291.0,287.5799865722656,291.0,99297
2024-04-10,291.0,291.489990234375,288.0,288.6400146484375,88761
2024-04-11,294.1000061035156,294.739990234375,290.5,291.0,110201
